site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P11,13,67,34,34.5,,yes,3,3,5,202,17,0,NA,NA,NA,no,,,stippled 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P10,2,68,47,16.5,,yes,1,1,5,193,16,0,NA,NA,NA,no,,,stippled 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P10,2,71,20,44,,yes,1,1,7,225,16,1,9,5,early bolt,no,,,"leaf miner 5%, yellowing 10%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P10,2,73,40.5,28.5,,yes,1,1,6,148,11,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,75,31.5,50,,yes,4,1,4,147,17,0,NA,NA,NA,no,,,leaf miner 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,75,31.5,50,,yes,4,2,6,183,15,0,NA,NA,NA,no,,,leaf miner 30%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,75,31.5,50,,yes,4,3,3,151,13,0,NA,NA,NA,no,,,stippled 30%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,75,31.5,50,,yes,4,4,3,138,13,0,NA,NA,NA,no,,,"yellowing 20%, leaf miner 10%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,76,4.5,33,,yes,2,1,6,167,14,0,NA,NA,NA,no,,,yellowing 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,76,4.5,33,,yes,2,2,4,182,16,0,NA,NA,NA,no,,,"grasshopper 10%, leaf miner 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,77,29.5,22,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,78,18.5,30.5,,yes,2,1,10,265,19,1,105,8,early bolt,no,,,stippled 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,78,18.5,30.5,,yes,2,2,5,222,20,0,NA,NA,NA,no,,,stippled 40%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,79,14,36.5,,yes,2,1,9,278,17,0,NA,NA,NA,no,,,stippled 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,79,14,36.5,,yes,2,2,8,200,26,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P10,2,80,8,22,,yes,1,1,4,179,14,0,NA,NA,NA,no,,,browning 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P12,2,81,5.5,37,,yes,2,1,7,207,15,1,125,8,early bolt,no,,,leaf miner 40%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P12,2,81,5.5,37,,yes,2,2,3,167,15,0,NA,NA,NA,no,,,stippled 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P12,2,82,12.5,39,,yes,1,1,6,167,17,0,NA,NA,NA,no,,,"leaf miner 20%, stippled 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,84,46,28.5,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,85,40,16,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,86,32.5,8.5,"yes, of #87",yes,2,1,6,243,13,2,"11, 344","4, 20","early bolt, 10%",no,,,leaf miner 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,86,32.5,8.5,,yes,2,2,8,241,16,6,"115, 17, 339, 365, 377, 402","10, 6, 18, 22, 26, 26","early bolt, early bolt, early bolt, early bolt, 70%, 30%",no,,,caterpillar 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,87,29,10,"yes, of #86",yes,1,1,8,250,26,1,19,7,early bolt,no,,,"caterpillar 5%, stippled 10%, yellowing 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,88,40.5,38.5,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,89,48,31,,yes,2,1,9,149,17,0,NA,NA,NA,no,,,leaf miner 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P14,0,89,48,31,,yes,2,2,6,130,13,0,NA,NA,NA,no,,,grasshopper 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P15,1,90,3,25,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,91,38.5,19,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,92,21.5,35.5,,yes,2,1,15,127,24,5,"398, 241, 394, 51, 4","29, 15, 33, 9, 4","70%, early bolt, 60%, early bolt, early bolt",no,,,"caterpillar 5%, leaf miner 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,92,21.5,35.5,,yes,2,2,10,135,11,4,"386, 382, 16, 10","26, 33, 7, 6","50%, 70%, early bolt, early bolt",no,,,"leaf miner 40%, yellowing 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,93,3.5,46.5,,yes,2,1,13,149,22,6,"337, 238, 387, 133, 19, 9","54, 16, 28, 10, 7, 7","50%, early bolt, 50%, early bolt, early bolt, early bolt",no,,,stippled 30%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,93,3.5,46.5,,yes,2,2,10,120,21,3,"310, 136, 225","20, 12, 15","30%, early bolt, early bolt",no,,,"stippled 10%, caterpillar 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,94,1,45.5,,yes,1,1,6,182,15,5,"303, 320, 291, 212, 75","18, 15, 12, 9, 6","30%, 70%, 90%, early bolt, early bolt",no,,,stippled 15%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,95,16,37,,yes,3,1,5,186,22,3,"152, 9, 428","9, 6, 24","early bolt, early bolt, 40%",no,,,"leaf miner 20%, stippled 20%, yellowing 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,95,16,37,,yes,3,2,5,174,12,3,"411, 309, 9","22, 18, 6","60%, 40%, early bolt",no,,,"stippled 50%, yellowing 30%, leaf miner 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,95,16,37,,yes,3,3,6,207,18,4,"493, 268, 157, 11","37, inflorescence missing, 29, 7","60%, inflorescence missing, 20%, early bolt",no,,,"stippled 40%, leaf miner 20%, yellowing 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,96,29,24.5,,yes,3,1,7,272,33,1,18,7,early bolt,no,,,"leaf miner 20%, yellowing 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,96,29,24.5,,yes,3,2,8,300,31,1,13,7,early bolt,no,,,"grasshopper 5%, caterpillar 10%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,96,29,24.5,,yes,3,3,3,290,30,0,NA,NA,NA,no,,,stippled 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P16,0,97,44.5,36,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,98,21,6.5,101,yes,1,1,12,159,18,4,"426, 361, 385, 427","20, 27, 22, 28","20%, 70%, early bolt, 70%",no,,,caterpillar 30%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,99,30,39.5,,yes,1,1,16,160,27,9,"415, 412, 456, 208, 209, 195, 317, 397, 414","33, 25, 29, 12, 11, 11, 17, 25, 28","40%, early bolt, 50%, early bolt, early bolt, early bolt, early bolt, 10%, 90%",no,,,stippled 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,100,7,1,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,101,23.5,6,98,yes,1,1,12,166,18,3,"229, 451, 380","15, 29, 21","early bolt, 60%, early bolt",no,,,"caterpillar 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,102,3.5,34.5,,yes,4,1,11,255,22,2,"178, 60","11, 11","early bolt, early bolt",no,,,"grasshopper 20%, stippled 5%, leaf miner 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,102,3.5,34.5,,yes,4,2,8,206,20,1,19,7,early bolt,no,,,"caterpillar 5%, leaf miner 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,102,3.5,34.5,,yes,4,3,7,228,20,0,NA,NA,NA,no,,,"grasshopper 10%, leaf miner 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,102,3.5,34.5,,yes,4,4,15,203,29,1,87,10,early bolt,no,,,"leaf miner 10%, grasshopper 10%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,103,10,41,,yes,4,1,5,146,9,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,103,10,41,,yes,4,2,4,180,13,0,NA,NA,NA,no,,,leaf miner 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,103,10,41,,yes,4,3,4,182,13,0,NA,NA,NA,no,,,yellowing 25%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,103,10,41,,yes,4,4,4,203,12,0,NA,NA,NA,no,,,"caterpillar 5%, yellowing 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,104,28,3.5,,yes,1,1,3,121,9,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,105,45,2,,yes,5,1,5,108,14,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,105,45,2,,yes,5,2,15,127,19,0,NA,NA,NA,no,,,grasshopper 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,105,45,2,,yes,5,3,6,167,16,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,105,45,2,,yes,5,4,5,171,16,0,NA,NA,NA,no,,,"grasshopper 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,105,45,2,,yes,5,5,6,149,20,0,NA,NA,NA,no,,,"caterpillar 5%, leaf miner 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,106,49,3.5,,yes,2,1,9,136,11,0,NA,NA,NA,no,,,"yellowing 10%, stippled 5%, grasshopper 10%, leaf deformed 20%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,106,49,3.5,,yes,2,2,4,147,14,0,NA,NA,NA,no,,,"caterpillar 5%, yellowing 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,107,7,6.5,,yes,1,1,4,222,16,0,NA,NA,NA,no,,,"caterpillar 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,108,25.5,44.5,,yes,2,1,15,241,17,3,"261, 289, 339","7, 7, 16","early bolt, early bolt, early bolt",no,,,"leaf deformed 5%, stippled 5%, grasshopper 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,108,25.5,44.5,,yes,2,2,12,251,16,2,"285, 32","8, 6","early bolt, early bolt",no,,,"yellowing 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,109,38.5,49.5,,yes,2,1,9,199,20,2,"6, 52","5, 7","early bolt, early bolt",no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,109,38.5,49.5,,yes,2,2,4,113,7,0,NA,NA,NA,no,,,yellowing 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,110,1.5,14,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,111,20,46.5,,yes,1,1,4,91,12,0,NA,NA,NA,no,,,caterpillar 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,112,23,50,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,113,24,42.5,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,114,38.5,32,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,115,22.5,27,,yes,2,1,4,134,18,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P3,3,115,22.5,27,,yes,2,2,9,127,17,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P10,2,116,25.5,38.5,,yes,1,1,5,184,11,0,NA,NA,NA,no,,,leaf miner 20%,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P1,1,201,50,23,no,na,1,1,10,261,27,2,"382, 271","24, 17","20%, early bolt",no,,,"stippled 30%, leaf miner 5%",,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P6,5,202,13.5,7.5,no,na,2,1,4,233,12,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P6,5,202,22.5,34.5,no,na,2,2,5,198,11,0,NA,NA,NA,no,,,leaf miner 5%,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P1,1,203,10,42,no,na,1,1,9,129,27,3,"355, 230, 276, 33","16, 14, 3, 7","60%, 60%, 100%, early bolt",no,,,caterpillar 5%,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P4,4,204,27,43.5,,na,1,1,11,170,21,1,"4, 10","4, 10","early bolt, early bolt",no,,,no,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P4,4,205,25,2.5,,na,1,1,9,205,19,2,"153, 16","10, 4","early bolt, early bolt",no,,,"yellowing 10%, caterpillar 5%",,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P4,4,206,15.5,7,,na,1,1,6,173,16,0,NA,NA,NA,no,,,grasshopper 10%,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P12,0,207,2,22.5,no,na,1,1,8,201,24,1,83,6,early bolt,no,,,"leaf miner 5%, (not a seedling)",,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P4,4,208,2,22.5,,na,1,1,7,202,21,0,NA,NA,NA,no,,,caterpillar 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P18,NA,209,2,22.5,,na,1,1,8,270,24,0,NA,NA,NA,no,,,"leaf miner 5%, stippled 10%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,210,3,40.5,,na,3,1,5,250,14,1,345,7,early bolt,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,210,28,21.5,,na,3,2,8,225,25,2,"439, 328","20, 9","early bolt, inflorescence missing",no,,,"stippled 10%, leafminer 15%, grasshopper 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,210,47,35,,na,3,3,7,290,21,3,"195, 424, 392","11, inflorescence missing, 15","early bolt, inflorescence missing, early bolt",no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,211,42,2,,na,1,1,6,215,15,0,NA,NA,NA,no,,,"stippled 5%, leaf miner 10%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P19,1,212,45,9.5,,na,1,1,10,267,30,4,"341, 342, 189, 10","inflorescence missing, inflorescence missing, 7, 7","inflorescence missing, inflorescence missing, early bolt, early bolt",no,,,"stippled 5%, leaf miner 20%, browning 10%, caterpillar 5%, grasshopper 5%",,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P2,2,213,42,12.5,no,na,1,1,4,190,12,0,NA,NA,NA,no,,,leaf miner 30%,,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P3,0,214,42,12.5,no,na,1,1,5,225,10,0,NA,NA,NA,no,,,browning 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,215,4.5,37.5,,na,1,1,6,168,13,0,NA,NA,NA,no,,,leaf miner 15%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,216,4.5,37.5,,na,2,1,8,196,14,3,"294, 342, 9","12, 16, 5","early bolt, early bolt, early bolt",no,,,leaf miner 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P13,0,216,6.5,17.5,,na,2,2,5,232,19,0,NA,NA,NA,no,,,stippled 10%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P2,1,217,5.5,49,no,na,2,1,5,153,13,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P2,1,217,18,39.5,no,na,2,2,3,132,14,0,NA,NA,NA,no,,,stippled 5%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P4,1,218,48,11,,na,1,1,9,202,18,1,133,13,early bolt,no,,,grasshopper 20%,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P4,1,219,38.5,30.5,,na,1,1,6,141,13,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P4,1,220,,,,na,1,1,7,120,14,0,NA,NA,NA,no,,,no,,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,221,NA,NA,,na,1,1,5,139,10,0,NA,NA,NA,no,,,"stippled 10%, leaf miner 5%, grasshopper 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P20,1,222,,,,na,1,1,4,203,10,0,NA,NA,NA,no,,,"leaf miner 20%, browning 5%, stippled 5%",,2016,Y1
NRM,35.52436,-121.07373,35.5243,-121.07367,T2,P17,1,223,,,,na,1,1,3,228,12,0,NA,NA,NA,no,,,"stippled 30%, yellowing 20%",,2016,Y1
NRM,35.52432,-121.07379,35.52432,-121.0737,T1,P8,0,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
